publication_id,publisher,printer,notes,season,from_year,from_month,to_year,to_month,edition_subseries
604688810,0,0, ,,0,0,0,-1,0
605346524,0,0, ,,0,-1,0,0,0
606217710,0,0, ,,,,,,0
606917645,0,0,Published in The Irish Press,,0,0,0,0,
607057831,0,0, ,,,,,,0
607663067,0,0, ,,,,,,0
608831737,0,0, ,,0,0,0,-1,0
611369457,0,0, ,,0,-1,0,0,0
613734246,0,0, ,,0,0,0,0,0
614265856,0,0, ,,,,,,0
615675261,0,0, ,,0,-1,0,0,0
615871219,0,0,yearly volume,,1911,1,1911,12,
616426046,0,0,Oct-Dec,,,,,,0
616486149,0,0, ,,0,0,0,0,0
618371035,0,0, ,,0,-1,0,0,0
618685037,0,0,yearly volume,,1937,1,1937,12,0
621088996,0,0, ,,,,,,0
621299732,0,0, ,,0,0,0,0,0
621363000,0,0, ,,0,0,0,0,0
622137977,0,0, ,,0,0,0,0,0
623409383,0,0, ,,0,-1,0,0,0
626583067,0,0, ,,0,-1,0,0,0
626613223,0,0,Published in The Irish Press.,,0,0,0,0,0
627835080,0,0,Date given as Spring 1990 [Summer 1990],Spring,0,0,0,0,0
628639888,0,0,Published in The Irish Press,,0,0,0,0,0
628882256,0,0,May/Sept,,,,,,0
629275248,0,0, ,,1972,0,0,-1,0
629956949,0,0, ,,,,,,0
631725571,0,0, ,,0,0,0,0,0
632811345,0,0, ,,0,0,0,-1,0
634802002,0,0,Published in The Irish Press,,0,0,0,0,0
635399921,0,0,Published in The Irish Press.,,0,0,0,0,0
635573582,0,0, ,,0,0,0,-1,0
636812723,0,0, ,,0,0,0,0,0
637815897,0,0, ,,,,,,0
638137537,0,0, ,,0,0,0,0,0
638686726,0,0, ,,,,,,0
641665727,0,0, ,,0,0,0,-1,0
642726170,0,0,Published in The Irish Press.,,0,0,0,0,0
643411966,0,0, ,,,,,,0
645811832,0,0, ,,0,0,0,-1,0
645952048,0,0, ,Spring,0,-1,0,0,0
646417634,0,0, ,,,,,,0
646526275,0,0, ,,0,0,0,0,0
647579102,0,0, ,,0,0,0,0,0
647738124,0,0, ,Autumn,,,,,0
648130405,0,0, ,Fall,0,0,0,0,0
648769194,0,0, ,,0,0,0,0,0
650504070,0,0,Published in The Irish Press.,,0,0,0,0,0
650700209,0,0, ,,0,-1,0,0,0
654455352,0,0, ,,0,0,0,0,0
655009536,0,0, ,Summer/Fall,0,0,0,0,0
656483719,0,0, ,,0,0,0,-1,0
657839167,0,0, ,,,,,,0
657843964,0,0,volumes 6 and 7 are together,,1983,1,0,12,0
659093204,0,0, ,Winter,1948,0,1949,0,0
660081111,0,0,Published in The Irish Press,,0,0,0,0,
662930524,0,0, ,,,,,,0
663747664,0,0, ,,0,0,0,-1,0
663961376,0,0, ,Spring,0,0,0,0,0
664149884,0,0, ,,0,0,0,0,0
665463704,0,0, ,Spring,0,0,0,0,0
665671806,0,0, ,,,,,,0
666133805,0,0, ,,0,0,0,0,0
666317801,0,0, ,,0,0,0,0,0
666853308,0,0, ,,0,0,0,0,0
669261292,0,0, ,Autumn,0,0,0,0,0
669949558,0,0, ,,,,,,0
670888883,0,0, ,,,,,,0
672544137,0,0, ,,1997,0,0,0,0
672606427,0,0, ,,0,0,0,-1,0
672990744,0,0, ,Winter,0,-1,0,0,0
674849804,0,0, ,,,,,,0
674929230,0,0, ,Fall,0,0,0,0,0
676507446,0,0, ,,0,0,0,0,0
676824169,0,0, ,,0,-1,0,0,0
679073363,0,0, ,,1931,0,0,0,0
679213255,0,0, ,,,,,,0
679772160,0,0, ,,0,0,0,0,0
680890033,0,0,,,0,0,0,0,0
682682398,0,0, ,,,,,,0
684280364,0,0, ,,0,0,0,0,0
684987029,0,0, ,,0,0,0,-1,0
685000207,0,0, ,,2001,0,0,0,0
686065949,0,0, ,,,,,,0
686438166,0,0, ,,0,0,0,0,0
686885254,0,0, ,,1987,0,0,0,0
686956389,0,0, ,,,,,,0
686972495,0,0, ,,0,0,0,-1,0
687343344,0,0,Jan-Mar,,,,,,0
687707777,0,0,No year given [?1983],,,,,,0
688900985,0,0, ,,,,,,0
689790060,0,0,Published in The Irish Press,,0,0,0,0,0
690365282,0,0, ,,0,0,0,-1,0
690754492,0,0, ,,,,,,0
693817170,0,0, ,,0,-1,0,0,0
693972551,0,0, ,,0,0,0,-1,0
695143886,0,0, ,,0,0,0,-1,0
696062790,0,0, ,,0,0,0,0,0
696106274,0,0, ,,0,0,0,0,0
696589829,0,0, ,,0,0,0,0,0
696834952,0,0,Published in The Irish Press,,0,0,0,0,0
697233519,0,0, ,Winter,0,-1,0,0,0
697629454,0,0,"Published as a supplement to Irish Writing 33, a special issue on ""Gaelic Writing"".",,0,0,0,0,0
697668127,0,0, ,,0,-1,0,0,0
700420033,0,0,Published in The Irish Press.,,0,0,0,0,0
701443629,0,0, ,,,,,,0
702787908,0,0, ,,0,0,0,0,0
703733746,0,0, ,,0,0,0,0,0
704196434,0,0, ,,0,-1,0,0,0
707440752,0,0, ,,1850,5,1850,5,0
707515738,0,0, ,,0,0,0,0,0
707870290,0,0, ,,0,0,0,0,0
708551346,0,0, ,,0,0,0,-1,0
708695897,0,0, ,,0,0,0,-1,0
708800593,0,0, ,,0,0,0,0,0
709618450,0,0, ,,0,0,0,0,0
712046652,0,0, ,Spring/Summer,0,0,0,0,0
713068243,0,0,"On cover: ""Have Our Writers Lost Their Way?"". Published by bradshaw books; produced by Cork Women's Literary Circle.",,0,0,0,0,0
715168406,0,0,Guest editor,Autumn,0,0,0,0,0
716704573,0,0, ,,0,0,0,0,0
718001889,0,0, ,,1993,0,0,0,0
720327981,0,0, ,,0,0,0,0,0
720611985,0,0, ,Winter,0,0,0,0,0
720807891,0,0, ,,0,0,0,0,0
721457096,0,0,Published in The Irish Press,,0,0,0,0,0
721554031,0,0, ,Summer,0,0,0,0,0
721712581,0,0, ,,0,0,0,0,0
721728962,0,0, ,,0,-1,0,0,0
722955935,0,0, ,,,,,,0
723900974,0,0,Oct-Dec,,,,,,0
724360681,0,0, ,,0,0,0,-1,0
725902192,0,0, ,,,,,,0
726368275,0,0,yearly volume,,1924,1,1924,12,0
726874582,0,0, ,,,,,,0
727469126,0,0, ,,,,,,0
727748376,0,0, ,Spring,0,0,0,0,0
730078316,0,0, ,,,,,,0
730189152,0,0, ,,0,0,0,0,0
730265738,0,0, ,,0,-1,0,0,0
731559945,0,0, ,,0,0,0,-1,0
738576343,0,0, ,,,,,,0
739723422,0,0,,Winter,,,,,0
743428052,0,0, ,,,,,,0
743469295,0,0, ,,0,0,0,0,0
743906934,0,0, ,,0,0,0,0,0
745408043,0,0, ,,0,0,0,-1,0
747934299,0,0, ,,0,-1,0,0,0
748711737,0,0, ,,,,,,0
749007502,0,0, ,,0,0,0,0,0
749333460,0,0, ,,0,-1,0,0,0
750179343,0,0, ,,0,-1,0,0,0
750621235,0,0, ,,0,0,0,0,0
750770061,0,0, ,Winter,,,,,0
751695818,0,0, ,,0,0,0,0,0
751773408,0,0, ,,0,0,0,-1,0
751865295,0,0,Published in The Irish Press,,0,0,0,0,0
751937449,0,0, ,,,,,,0
752376613,0,0, ,,1999,0,0,0,0
753995110,0,0, ,,0,0,0,-1,0
754930179,0,0, ,,0,0,0,0,0
756872382,0,0, ,,0,0,0,0,0
757113769,0,0, ,,,,,,0
757554962,0,0, ,,,,,,0
757706669,0,0, ,,0,-1,0,0,0
758028272,0,0, ,,0,0,0,0,0
758679451,0,0, ,,0,0,0,0,0
758988892,0,0, ,,,,,,0
763714454,0,0, ,,0,0,0,0,0
764062943,0,0, ,,0,0,0,0,0
764064348,0,0, ,,0,-1,0,0,0
766439084,0,0, ,,0,-1,0,0,0
766888590,0,0, ,,0,0,0,0,0
767720124,0,0, ,,0,-1,0,0,0
768128146,0,0,1929-30,,,,,,0
769405974,0,0, ,,0,0,0,0,0
770800755,0,0, ,,0,0,0,0,0
771979113,0,0, ,,0,-1,0,0,0
773126966,0,0, ,,,,,,0
774287399,0,0, ,,0,0,0,-1,0
774773768,0,0, ,,,,,,0
774881827,0,0, ,,,,,,0
776265987,0,0, ,,,,,,0
776358491,0,0,July-Sept,,,,,,0
778292719,0,0, ,,0,0,0,0,0
778334712,0,0, ,,0,0,0,-1,0
779134277,0,0, ,,1988,0,0,0,0
779725571,0,0, ,,1985,0,0,0,0
780141786,0,0, ,,0,0,0,0,0
780975961,0,0, ,,0,-1,0,0,0
781043184,0,0, ,,,,,,0
781435879,0,0, ,,0,0,0,0,0
782979343,0,0, ,,0,0,0,-1,0
783432752,0,0, ,,0,0,0,0,0
784478666,0,0, ,,0,-1,0,0,0
786309359,0,0, ,,0,0,0,0,0
786433527,0,0, ,,,,,,0
786762047,0,0, ,,0,-1,0,0,0
786764463,0,0, ,,0,-1,0,0,0
786983516,0,0, ,,0,-1,0,0,0
787644081,0,0, ,,0,0,0,0,0
789994853,0,0, ,,0,0,0,0,0
790415447,0,0, ,,,,,,0
790514583,0,0, ,,0,0,0,0,0
791723895,0,0, ,,0,0,0,0,0
791825985,0,0, ,,0,0,0,-1,0
792459630,0,0, ,,0,-1,0,0,0
792544444,0,0, ,,0,0,0,0,0
793741408,0,0, ,,,,,,0
794897968,0,0,Jan-Mar,,,,,,0
795400122,0,0, ,,0,0,0,0,0
795498723,0,0, ,,0,-1,0,0,0
795854132,0,0, ,Summer,,,,,0
796076695,0,0, ,,0,0,0,-1,0
796915130,0,0, ,,0,-1,0,0,0
797261076,0,0, ,,0,0,0,0,0
800003543,0,0, ,,0,0,0,0,0
800092976,0,0,Published in The Irish Press,,0,0,0,0,0
800382576,0,0, ,,,,,,0
800622576,0,0, ,,,,,,0
800859678,0,0,,,,,,,0
800932339,0,0, ,,0,0,0,0,0
804664484,0,0, ,,,,,,0
804713459,0,0, ,,0,0,0,0,0
804831776,0,0, ,,0,0,0,0,0
805348983,0,0, ,,0,0,0,-1,0
808776099,0,0,Published in the Irish Press.,,0,0,0,0,0
809704853,0,0, ,,0,0,0,0,0
810523732,0,0, ,,0,0,0,0,0
811190329,0,0, ,,0,0,0,-1,0
811430755,0,0, ,,0,-1,0,0,0
811525216,0,0, ,,,,,,0
812518105,0,0, ,,0,0,0,-1,0
815440611,0,0, ,,0,0,0,-1,0
815838756,0,0, ,,1850,7,1850,7,0
817440789,0,0, ,,0,-1,0,0,0
818333633,0,0, ,Fall,0,0,0,0,0
818723950,0,0, ,,0,0,0,0,0
818893118,0,0, ,,0,-1,0,0,0
819176661,0,0, ,,0,-1,0,0,0
819870968,0,0,,,0,0,0,0,0
819974146,0,0, ,,1962,0,0,0,0
820154209,0,0, ,,0,0,0,0,0
820202477,0,0, ,,0,0,0,0,0
820447653,0,0, ,,1984,0,0,0,0
821541046,0,0, ,,0,0,0,-1,0
823276444,0,0, ,,,,,,0
823307982,0,0, ,,0,0,0,0,0
823419769,0,0, ,,0,0,0,0,0
825206150,0,0, ,,0,-1,0,0,0
825918305,0,0, ,,,,,,0
827187734,0,0, ,,,,,,0
827244584,0,0, ,,,,,,0
827679931,0,0, ,,0,0,0,0,0
828967051,0,0, ,,1932,0,0,0,0
829390036,0,0, ,,1980,0,1981,0,0
829539851,0,0, ,,,,,,0
830339995,0,0, ,,0,0,0,0,0
830577640,0,0, ,,0,-1,0,0,0
831164263,0,0,Jun/Oct 1981,,,,,,0
831367943,0,0, ,,0,0,0,-1,0
831680066,0,0, ,,0,0,0,-1,0
832088463,0,0, ,,1931,0,0,0,0
835617229,0,0, ,,1987,0,0,0,0
836634243,0,0, ,,0,-1,0,0,0
837321534,0,0, ,,1946,0,0,0,0
841183542,0,0, ,,0,0,0,-1,0
842656152,0,0, ,,0,0,0,0,0
843198633,0,0, ,,0,-1,0,0,0
843571889,0,0, ,,1974,1,0,12,0
843937460,0,0, ,,1876,12,1876,12,0
845524930,0,0, ,,1995,0,0,0,0
846029848,0,0, ,,1948,0,0,0,0
846479022,0,0, ,,0,0,0,-1,0
846805667,0,0, ,,0,0,0,0,0
847872151,0,0, ,,0,0,0,-1,0
848110458,0,0, ,Fall,0,0,0,0,0
850015976,0,0, ,,0,0,0,0,0
850306028,0,0, Published by New Writers' Press,Spring,0,0,0,0,0
852421367,0,0, ,,0,-1,0,0,0
853716095,0,0, ,,,,,,0
853978750,0,0, ,,0,0,0,-1,0
855108506,0,0, ,,0,0,0,-1,0
855199112,0,0, ,,0,0,0,0,0
855644176,0,0, ,,,,,,0
856285563,0,0, ,,0,0,0,-1,0
857090841,0,0, ,,0,0,0,-1,0
857470233,0,0, ,,1992,0,0,0,0
857950223,0,0, ,,0,0,0,0,0
859455396,0,0, ,,0,-1,0,0,0
861426413,0,0, ,,,,,,0
861681982,0,0, ,,,,,,0
861942683,0,0, ,,,,,,0
863045609,0,0,Yearly Volume,,1903,1,1903,12,0
864340615,0,0, ,Spring,0,0,0,0,0
864889693,0,0, ,,,,,,0
865174228,0,0,After The Movement,Autumn,0,0,0,0,0
865575819,0,0, ,Spring,0,-1,0,0,0
866474902,0,0, ,Autumn/Winter,,,,,0
867433177,0,0, ,,,,,,0
868106971,0,0, ,,0,0,0,0,0
869125304,0,0, ,,0,0,0,0,0
869131982,0,0, ,,,,,,0
870068119,0,0, ,,,,,,0
870310763,0,0, ,,,,,,0
872254508,0,0, ,,,,,,0
874290728,0,0, ,,1969,1,0,12,0
877561275,0,0, ,,0,-1,0,0,0
879798282,0,0, ,Fall,0,0,0,0,0
880304493,0,0, ,,,,,,0
882002057,0,0, ,,1999,0,0,0,0
882579206,0,0, ,,0,0,0,0,0
882825675,0,0,Published in The Irish Press,,0,0,0,0,0
883136794,0,0, ,,,,,,0
883466668,0,0, ,,,,,,0
884597610,0,0, ,,,,,,0
884835396,0,0, ,,0,0,0,0,0
884987480,0,0, ,,0,0,0,0,0
885371483,0,0, ,,0,-1,0,0,0
886302820,0,0, ,Winter,1986,0,1987,0,0
887012577,0,0, ,,0,0,0,-1,0
889122291,0,0, ,Winter,0,-1,0,0,0
890584490,0,0, ,,0,0,0,-1,0
891039733,0,0,Published in The Irish Press.,,0,0,0,0,0
892131275,0,0, ,,0,-1,0,0,0
892370021,0,0, ,,0,-1,0,0,0
892613474,0,0, ,Spring,,,,,0
893300155,0,0, ,,0,0,0,0,0
893641931,0,0, ,,0,-1,0,0,0
893719340,0,0, ,,0,0,0,0,0
893735733,0,0,,,0,0,0,0,0
893837200,0,0, ,,0,0,0,0,0
893899588,0,0, ,,0,0,0,0,0
894570543,0,0, ,,0,0,0,-1,0
894963571,0,0, ,,0,-1,0,0,0
897005585,0,0, ,,0,-1,0,0,0
897540739,0,0, ,,0,-1,0,0,0
897599582,0,0, ,,0,0,0,0,0
898047607,0,0, ,,,,,,0
898527039,0,0, ,,0,-1,0,0,0
898909760,0,0, ,,,,,,0
899040380,0,0, Published in The Irish Press,,0,0,0,0,0
899235603,0,0, ,,,,,,0
899721183,0,0, ,,0,0,0,0,0
900000837,0,0, ,,,,,,0
900113184,0,0, ,,1933,0,0,0,0
903641968,0,0, ,,0,0,0,0,0
903650713,0,0, ,,1988,0,0,0,0
906332835,0,0,Published in The Irish Press.,,0,0,0,0,0
906776622,0,0, ,,0,-1,0,0,0
908624404,0,0, ,,0,-1,0,0,0
909337048,0,0, ,,0,0,0,0,0
909364617,0,0,Published in The Irish Press,,0,0,0,0,0
910648119,0,0,Published in The Irish Press,,0,0,0,0,0
911765924,0,0, ,,,,,,0
911857071,0,0, 1950-51,,,,,,0
912149366,0,0, ,,0,0,0,0,0
912250893,0,0, ,,,,,,0
912639177,0,0, ,,0,0,0,0,0
912965369,0,0, ,,0,-1,0,0,0
915137756,0,0, ,,0,0,0,-1,0
915823956,0,0, ,,1965,1,0,12,0
915920677,0,0,Jan-Mar,,,,,,0
916116140,0,0,"This number focuses on ""the languages of Ireland"".",Autumn/Fómhar,,,,,0
916809165,0,0, ,Summer,0,0,0,-1,0
916931252,0,0, ,Autumn,0,0,0,0,0
917798573,0,0, ,,0,0,0,-1,0
917967543,0,0,Published in The Irish Press,,0,0,0,0,0
918773871,0,0, ,,0,-1,0,0,0
919773359,0,0, ,,,,,,0
919811437,0,0, ,,0,0,0,0,0
920632239,0,0, ,,0,0,0,0,0
920826394,0,0, ,,0,0,0,-1,0
921060996,0,0, ,,0,0,0,0,0
921486172,0,0, ,,0,0,0,-1,0
921848258,0,0, ,,1978,1,,12,0
921967561,0,0, ,,0,0,0,0,0
923225563,0,0, ,,0,-1,0,0,0
923425195,0,0, ,,,,,,0
923639396,0,0, ,,0,0,0,-1,0
924001065,0,0, ,Autumn,0,0,0,0,0
924497510,0,0, ,,0,-1,0,0,0
926498585,0,0, ,,0,0,0,-1,0
926694462,0,0, ,,,,,,0
926695374,0,0, ,,0,0,0,0,0
927468900,0,0, ,,0,0,0,0,0
928315566,0,0, ,,0,-1,0,0,0
928487154,0,0, ,Autumn,0,0,0,0,0
928997464,0,0, ,,0,-1,0,0,0
930602832,0,0, ,,0,-1,0,0,0
930967648,0,0, ,,0,10,0,12,0
931275553,0,0, ,,0,-1,0,0,0
931465025,0,0, ,,0,0,0,-1,0
932952980,0,0, ,,0,0,0,0,0
934521917,0,0, ,,0,0,0,-1,0
936441625,0,0, ,Winter,0,0,0,0,0
936985098,0,0, ,Winter,0,-1,0,0,0
937295531,0,0, ,,0,0,0,-1,0
939145990,0,0, ,,0,-1,0,0,0
940514626,0,0, ,,0,0,0,-1,0
940683576,0,0, ,,0,0,0,-1,0
941615590,0,0, ,,0,0,0,0,0
942154967,0,0, ,,,,,,0
943669292,0,0, ,,0,0,0,0,0
944309580,0,0, ,,,,,,0
944748011,0,0, ,,0,0,0,0,0
945249052,0,0, ,,0,0,0,0,0
945761842,0,0, ,Spring,0,-1,0,0,0
946304219,0,0, ,,0,0,0,-1,0
946522070,0,0,Published in The Irish Press.,,0,0,0,0,0
947674830,0,0, ,,0,0,0,-1,0
947937658,0,0, ,Spring,0,0,0,0,0
948067599,0,0,yearly volume,,1929,1,1929,12,0
948388842,0,0, ,,0,-1,0,0,0
948937524,0,0, ,,0,0,0,-1,0
949056339,0,0,Published In The Irish Press.,,0,0,0,0,0
949740964,0,0, ,,1982,1,0,12,0
949824319,0,0, ,,0,-1,0,0,0
950367824,0,0, Published in The Irish Press.,,0,0,0,0,0
950536404,0,0, ,,0,-1,0,0,0
950690698,0,0, ,,,,,,0
951178510,0,0, ,,0,0,0,0,0
952206845,0,0, ,,0,-1,0,0,0
954051100,0,0, ,,0,0,0,-1,0
954505721,0,0, ,,,,,,0
955995469,0,0, ,,,,,,0
956083905,0,0,Third series,Spring,0,0,0,0,0
956595174,0,0, ,,,,,,0
958535766,0,0, ,,0,0,0,-1,0
958730193,0,0, ,,,,,,0
958730773,0,0, ,,0,0,0,-1,0
959616565,0,0, ,,0,0,0,-1,0
962226943,0,0, ,,0,0,0,0,0
962445262,0,0, ,,,,,,0
963340502,0,0, ,,0,0,0,0,0
964109526,0,0, ,,0,-1,0,0,0
966103214,0,0, ,Autumn,0,0,0,0,0
966179557,0,0, ,,1904,0,0,-1,0
966521821,0,0,Published In The Irish Press,,0,0,0,0,0
966596642,0,0, ,,,,,,0
966636491,0,0,Published in The Irish Press,,0,0,0,0,0
967986804,0,0, ,,1928,0,0,0,0
969185487,0,0,"1984-85, Part 2",,,,,,0
969446104,0,0, ,,0,0,0,-1,0
969886285,0,0,Published in The Irish Press.,,0,0,0,0,0
969891965,0,0,Published in The Irish Press,,0,0,0,0,0
969928644,0,0,Published in The Irish Press,,0,0,0,0,0
969973732,0,0,Published in The Irish Press,,0,0,0,0,0
969980837,0,0,Published in The Irish Press,,0,0,0,0,0
970652775,0,0,Published in The Irish Press,,0,0,0,0,0
970686801,0,0, ,,,,,,0
971067289,0,0, ,,0,0,0,0,0
971838569,0,0,Published by Dublin Writers' Workshop,Autumn/Winter,0,0,0,0,0
973426488,0,0, ,,0,0,0,0,0
973955376,0,0, ,,0,0,0,-1,0
974207682,0,0,Published in The Irish Press.,,0,0,0,0,0
974239421,0,0,Published in the Irish Press.,,0,0,0,0,0
974291984,0,0,Published in the Irish Press.,,0,0,0,0,0
974658961,0,0, ,,0,0,0,0,0
975649302,0,0, ,,0,-1,0,0,0
976994252,0,0, ,,0,-1,0,0,0
980262199,0,0, ,,0,0,0,-1,0
980282427,0,0, ,,,,,,0
980940635,0,0, ,,1990,0,0,-1,0
981457356,0,0, ,,,,,,0
981549521,0,0, ,,1994,0,0,0,0
982909436,0,0, ,,0,0,0,0,0
985220726,0,0, ,,0,0,0,-1,0
985826278,0,0, ,,1999,0,0,0,0
986938405,0,0, ,,0,0,0,0,0
987095478,0,0, ,,,,,,0
988872477,0,0, ,,0,0,0,0,0
990279619,0,0, ,,0,0,0,0,0
990500390,0,0, ,,,,,,0
990971172,0,0, ,,,,,,0
992278787,0,0,Published in The Irish Press.,,0,0,0,0,0
992700745,0,0, ,Autumn,,,,,0
992780507,0,0, ,,1892,1,1892,12,0
993992506,0,0, ,,0,0,0,0,0
994097774,0,0, ,,,,,,0
994572264,0,0, ,,0,0,0,-1,0
996231066,0,0, ,,0,0,0,0,0
998291154,0,0, ,,0,0,0,0,0
1000609555,0,0,No date given [?1981]. This number published as 'Poetry Galway Writing Workshop'; changes title to The Salmon from no.3 on.,,0,0,0,0,0
1000925069,0,0, ,,0,0,0,-1,0
1000999888,0,0,"First section entitled  ""The Crucial Poem"", where poets comment on a poem that has been important to their development.",Winter,,,,,0
1001364157,0,0, ,,0,0,0,-1,0
1001531862,0,0, ,,2006,0,0,0,0
1002353596,0,0,Published in the Irish Press.,,0,0,0,0,0
1002573457,0,0, ,,0,0,0,0,0
1003086120,0,0, ,,0,0,0,0,0
1004576017,0,0, ,,1969,1,0,12,0
1004906585,0,0, ,,,,,,0
1005495526,0,0,Published in The Irish Press,,0,0,0,0,0
1005937604,0,0, ,,0,0,0,-1,0
1007233210,0,0, ,,0,0,0,0,0
1007606611,0,0, ,,,,,,0
1007756686,0,0, ,,,,,,0
1008081205,0,0, ,,0,0,0,-1,0
1009754435,0,0, ,,0,0,0,-1,0
1010009919,0,0, ,,1970,1,0,12,0
1010233616,0,0, ,,,,,,0
1010522540,0,0, ,,0,0,0,0,0
1010906846,0,0, ,Winter,0,0,0,0,0
1011299727,0,0, ,,0,-1,0,0,0
1011382245,0,0,Published in The Irish Press,,0,0,0,0,0
1011857457,0,0,Published in The Irish Press,,0,0,0,0,0
1014188764,0,0, ,,0,0,0,0,0
1014758379,0,0, ,,0,0,0,0,0
1016612682,0,0, ,,0,0,0,-1,0
1017630574,0,0, ,,0,0,0,-1,0
1021471919,0,0, ,,0,0,0,-1,0
1022272812,0,0, ,,,,,,0
1022610561,0,0, ,,0,0,0,0,0
1023761309,0,0, ,,0,0,0,-1,0
1023980139,0,0, ,,,,,,0
1026672882,0,0, ,,,,,,0
1026913523,0,0, ,,,,,,0
1027270954,0,0, ,,0,0,0,0,0
1027893277,0,0, ,,0,0,0,0,0
1029848829,0,0, ,,1994,0,0,0,0
1031608371,0,0, ,,0,-1,0,0,0
1031619510,0,0, ,,0,0,0,0,0
1032732146,0,0,Published in The Irish Press,,0,0,0,0,0
1032796864,0,0, ,Autumn,0,0,0,0,0
1034654358,0,0, ,,0,0,0,0,0
1035416011,0,0,Published by bradshaw books,,0,0,0,0,0
1035583417,0,0, ,,0,-1,0,0,0
1036817664,0,0, ,,0,0,0,-1,0
1037717457,0,0, ,Spring,0,0,0,0,0
1038585673,0,0, ,,0,-1,0,0,0
1043369528,0,0,July-Sept,,,,,,0
1045966311,0,0, ,,0,-1,0,0,0
1047326473,0,0, ,,0,-1,0,0,0
1049955601,0,0, ,Winter,,,,,0
1050167474,0,0,Published in The Irish Press.,,0,0,0,0,0
1050216507,0,0, ,,0,-1,0,0,0
1052291844,0,0, ,,,,,,0
1053824465,0,0, ,,,,,,0
1056004919,0,0, ,,0,0,0,-1,0
1057479670,0,0, ,,,,,,0
1057893120,0,0, ,,0,-1,0,0,0
1057958558,0,0, ,Spring,0,-1,0,0,0
1058239071,0,0,May-June edition.,,,,,,0
1059074973,0,0, ,,0,0,0,0,0
1059465524,0,0, ,,,,,,0
1061499690,0,0, ,,,,,,0
1064289306,0,0, ,,0,0,0,0,0
1064623134,0,0,Nov/Dec,,,,,,0
1065178320,0,0, ,,0,0,0,0,0
1065184360,0,0, ,,,,,,0
1065813358,0,0, ,,,,,,0
1066542799,0,0,Published in The Irish Press,,0,0,0,0,0
1066623073,0,0, ,,0,0,0,0,0
1067922494,0,0, ,,,,,,0
1068739170,0,0, ,,0,-1,0,0,0
1070768079,0,0, ,,0,0,0,-1,0
1071757554,0,0, ,,0,0,0,0,0
1072082626,0,0, ,,0,0,0,0,0
1072207324,0,0, ,,0,-1,0,0,0
1072441519,0,0, ,,0,0,0,-1,0
1073097823,0,0, ,Summer,,,,,0
1073260117,0,0, ,,1978,1,0,12,0
1074424595,0,0, ,,,,,,0
1076104211,0,0, ,,0,0,0,0,0
1079022219,0,0, ,,0,-1,0,0,0
1079410355,0,0,"yearly volume. Irregular pagination in January section. Numbered as 789-848, instead of 1-60. Listed as same in the contents index.",,1932,1,1932,12,0
1080021765,0,0, ,,0,0,0,0,0
1081017744,0,0, ,,0,-1,0,0,0
1082846699,0,0,Published in The Irish Press,,0,0,0,0,0
1083512012,0,0, ,,0,-1,0,0,0
1085273675,0,0, ,,,,,,0
1085786461,0,0, ,,0,-1,0,0,0
1088705009,0,0,christmas,,,,,,0
1090374173,0,0,"1954-55, Part 3",,,,,,0
1091337518,0,0, ,,0,-1,0,0,0
1092937593,0,0, ,,0,0,0,0,0
1093341447,0,0, Published by New Writers' Press,Spring,0,0,0,0,0
1093761182,0,0, ,,0,0,0,-1,0
1094000668,0,0, ,,,,,,0
1094361901,0,0, ,,0,0,0,0,0
1095317996,0,0,Published in The Irish Press,,0,0,0,0,0
1095326076,0,0, ,,0,0,0,0,0
1095953809,0,0,Published in The Irish Press.,,0,0,0,0,0
1096399778,0,0, ,,,,,,0
1096656998,0,0, ,,1957,0,0,0,0
1098729438,0,0,Published In The Irish Press,,0,0,0,0,0
1101494040,0,0,Published in The Irish Press,,0,0,0,0,0
1102270820,0,0, ,,,,,,0
1103230822,0,0, ,,0,0,0,0,0
1103300770,0,0,Oct-Dec,,,,,,0
1103996802,0,0,yearly volume,,1948,1,1948,12,0
1104205606,0,0, ,,0,0,0,0,0
1105529996,0,0, ,,0,-1,0,0,0
1105682075,0,0, ,,1947,0,0,0,0
1105700112,0,0, ,,,,,,0
1105748178,0,0, ,,,,,,0
1107452213,0,0, ,,0,0,0,0,0
1107498365,0,0,Published in The Irish Press,,0,0,0,0,0
1107967413,0,0, ,,0,0,0,-1,0
1108330498,0,0, ,,0,-1,0,0,0
1111085109,0,0, ,,0,0,0,0,0
1111298689,0,0,Double Issue; Special Austin Clarke Supplement,Summer,,,,,0
1112523341,0,0, ,,0,0,0,0,0
1112624015,0,0, ,,,,,,0
1112652768,0,0, ,,0,-1,0,0,0
1113401301,0,0, ,,1975,1,0,12,0
1115399007,0,0, ,,0,0,0,0,0
1115747611,0,0, ,,,,,,0
1115781753,0,0, ,,0,0,0,-1,0
1116187576,0,0, ,,,,,,0
1116693654,0,0,April-May edition.,,,,,,0
1118827851,0,0, ,,,,,,0
1118846466,0,0, ,,,,,,0
1118915650,0,0, ,,,,,,0
1118926024,0,0, ,,,,,,0
1119806659,0,0, ,Summer,0,0,0,0,0
1119923849,0,0, ,,,,,,0
1120248259,0,0, ,,,,,,0
1121318760,0,0, ,Summer,0,-1,0,0,0
1121432973,0,0, ,,,,,,0
1121835467,0,0, ,Spring,0,0,0,0,0
1121956492,0,0, ,Spring/Summer,,,,,0
1121957571,0,0, ,Summer,,,,,0
1122380847,0,0, ,,,,,,0
