DB_id,title,lastname_keyname,alternative_spelling,firstname,firstname_alternative_spelling,middle_names,primary_researcher,male_female,type_of_name,is_alternative_name_of,is_master_name,dob_is_fl,dob_is_circa,birth_year,birth_month,birth_day_of_month,born_settlement,born_county,born_country,dod_is_fl,dod_is_circa,died_year,died_month,died_day_of_month,died_settlement,died_county,died_country,associated_places,education,last_edited,notes,sources,completed
1335923510,,Bourke,,Maria,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-01-30 00:00:00,"Education Office, National Gallery of Ireland",Éire-Ireland 1993,0
1335998196,,M.S.,,,,,,,Pseudonymn,-1876144905,0,0,0,1758,12,1,Ballitore,Kildare,Ireland,0,0,1826,6,27,Ballitore,Kildare,Ireland,,,2005-05-31 00:00:00,,Field Day; NDNB,0
1337554047,,Nic Cionnaidh,,Róismháire,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-11-10 00:00:00,,,0
1337803282,,Rudd,,Joy,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-03-29 00:00:00,,Poetry Ireland Review 28 (1955) [Irish Writing 33],0
1338307163,,Mulcahy,,Lisa,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,unknown,2007-10-09 00:00:00,Filmmaker. Directed episodes of The Clinic (RTE 2004),IFTN; Irish Film Archive,0
1338565884,,Ní Thomhnair,,Máire,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-08-28 00:00:00,,,0
1338592633,,Brennan-Holahan,,Mary,,P.,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-05-17 00:00:00,,,0
1339193043,,Bennett,,Marie,,,,female,,0,0,0,0,1951,0,0,,Limerick,Ireland,0,0,0,0,0,,,,,tertiary,2007-06-19 00:00:00,Graduate of UCC.,"New Irish Writing, The Irish Press 06/09/1980.",0
1339525963,,Lenox-Conyngham,,Melosina,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,"Sri Lanka, Co. Louth, Kilkenny",,2006-05-17 00:00:00,,Old Kilkenny Review 1995,0
1340077364,,Geaghan,,Mary,,B.,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-10-25 00:00:00,,,0
1341145100,,Shea,,Wendy,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-01-17 00:00:00,,,0
1341786830,,Beere,,Thekla,,J.,JM,female,Published under,486734222,0,0,0,1901,0,0,,,,0,0,0,0,0,,,,,,2005-08-19 00:00:00,,Irish Statesman,0
1342130121,,Lenox-Conyngham,,Melosina,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,"Sri Lanka, Co. Louth, Kilkenny",,2006-05-17 00:00:00,,,0
1342490117,Mother,Carroll,,Mary,,Austin,,female,,0,0,0,0,1835,0,0,,,,0,0,1909,0,0,,,,,,2006-08-10 00:00:00,,COPAC,0
1343022447,,Keogh,,Dáire,,,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-07-20 00:00:00,,,0
1343400595,,Kinmouth,,Margy,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,unknown,2005-08-19 00:00:00,,KR,0
1343846420,,Eithne,,,,,JM,female,Pseudonymn,1602420543,0,0,0,1884,7,0,,,,0,0,1969,1,0,Dublin,Dublin,Ireland,India,,2005-08-19 00:00:00,,AC,0
1343980079,,Maher,,Mary,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-11-07 00:00:00,,,0
1344574809,,MacCarvill,,Mary,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-09-05 00:00:00,,Capuchin Annual,0
1345149343,,Olden,,Olive,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-09-02 00:00:00,,Irish Statesman,0
1345440965,,Williams,,Leslie,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,tertiary,2007-07-22 00:00:00,,,0
1345719692,,Donn-Byrne,,Dolly,,,,female,,720768407,0,1,0,1924,0,0,,,,0,0,0,0,0,,,,,,2007-10-20 00:00:00,,,0
1345779673,,Acheson,,Harriet,,,JM,Female,Married,1676138040,0,1,0,1890,0,0,,,India?,0,0,0,0,0,,,walths,Walthamstow,tertiary,2007-09-10 00:00:00,"Was educated at Victoria College, Belfast",AC,0
1345812508,,Hutchins,,Patricia,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-03-28 00:00:00,Writer,Irish Writing 25 (1953),0
1346615901,,Power,,Brenda,,,,female,,,0,0,0,1962,0,0,,Kilkenny,,0,0,0,0,0,,,,,,2005-06-01 00:00:00,Journalist.,Field Day,0
1346894316,,Lecok,,Rachel,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-01-16 00:00:00,,,0
1347135401,,Uí Mhuiris,,Peig,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-01-13 00:00:00,,,0
1347142793,Mrs,Berens,,E,,M,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-06-13 00:00:00,Novelist,Brown,0
1347800118,Mrs,Richardson,,Isabella,,,JM,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,tertiary,2005-08-19 00:00:00,,Irish Citizen,0
1348068597,,Tainter,,Helen,,D,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-06-07 00:00:00,Contributor to the Irish Monthly Feb 1882 to May 1884.,AC,0
1348102321,Miss,Bourke-Dowling,,,,,JM,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-08-19 00:00:00,,Irish Citizen,0
1348107981,,Ó Tuairisc,,Eoghan,,,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-12-20 00:00:00,,Poetry Ireland Review 75 (2002/2003),0
1349064087,,Bhatt,,Sujata,,P.,,female,,-1555721421,0,0,0,1956,0,0,Ahmedabad,,India,0,0,0,0,0,,,,"India; USA; Bremen, Germany.",,2006-02-02 00:00:00,Poet. Studied in the US and attended the Iowa Writers' Workshop.,Cyphers 23 (1985) and 26 (1986/87),0
1349587769,,Hann,,Gordon,,,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,unknown,2005-08-19 00:00:00,,KR,0
1351310229,,Shanahan,,Deirdre,,,,female,Married,0,0,0,0,1960,0,0,London,,England,0,0,0,0,0,,,,Wales,,2006-06-14 00:00:00,Poet and fiction writer. Born to Irish parents.,"Honest Ulsterman; Joan McBreen, The White Page, p. 230.",0
1351386284,,McDonnell,,Clare,,,,female,,0,0,0,0,0,0,0,,Donegal,Ireland,0,0,0,0,0,,,,Co. Donegal,tertiary,2007-04-03 00:00:00,"Founder member of Errigal Writers Group. MA in Creative Writing from The Poet's House, Falcarragh.",Poetry Ireland Review 70 (2001); The Shop 11 (2003). Womens Work anthologies,0
1351468803,Mrs,Pim,,,,,JM,female,Published under,-91425206,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-08-19 00:00:00,,AC,0
1351696224,,Ní Scanláin,,Eibhlín,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-01-12 00:00:00,,,0
1352080371,,Lehr,,Genevieve,,,,female,,0,0,0,0,1956,0,0,Bonavista Bay,Newfoundland,Canada,0,0,0,0,0,,,,Ireland,,2006-02-13 00:00:00,Poet,Riverine 1 (1986/7),0
1352166302,,Ní Labhradh,,Madeleine,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-11-10 00:00:00,,,0
1352331762,,Fuchs,,Esther,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-12-15 00:00:00,Not Irish,,0
1352538287,,Higgins,,Rita-Anne,,,JM,female,Published under,-111761492,0,0,0,1955,0,0,,,,0,0,0,0,0,,,,,,2005-08-19 00:00:00,,Women's Studies Review,0
1352945650,,Sinclair,,Maureen,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-02-14 00:00:00,Poet,Krino 15 (1994),0
1354002657,,Colgon,,Shauna,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-05-09 00:00:00,,Listowel Writers' Week (2000),0
1354102116,,Ní Mhaoldomhnaigh-Ó Drisceoil,,,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-01-12 00:00:00,,,0
1354529581,,Edwards,,Ruth,,Dudley,,female,,0,0,0,0,1944,0,0,Dublin,,Ireland,0,0,0,0,0,,,,,,2007-05-04 00:00:00,,,0
1355272155,,Ní Chonaire,,Carmel,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-01-16 00:00:00,,,0
1356218789,,O'Dea,,Bernie,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-04-09 00:00:00,,Womens Work anthologies,0
1356977456,,Woods,,Macdara,,,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-01-31 00:00:00,,Cyphers 1 (1975),0
1357128956,,Jeffares,,A.,,Norman,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-02-17 00:00:00,,BL,0
1357573722,,Strawbridge,,Jacqueline,,,,female,,0,0,1,0,2000,0,0,,,,0,0,0,0,0,,,,Dublin,tertiary,2007-10-24 00:00:00,Playwright,,0
1359281717,,Kenny McCarthy,,Olivia,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,Sligo,,2006-03-08 00:00:00,Poet,Cyphers 59/60 (c.2005),0
1359911200,,del Carmen Colombo,,María,,,,female,,0,0,0,0,1950,0,0,Buenos Aires,,Argentina,0,0,0,0,0,,,,Argentina,tertiary,2005-12-19 00:00:00,Poet,,0
1359971842,,B.,,,,,,female,Pseudonymn,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-08-19 00:00:00,,Irish Citizen,0
1360006161,,McNamara,,Clare,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,Dublin,tertiary,2005-11-07 00:00:00,Teacher,,0
1360743572,,Francis,,M.,,E.,,female,Pseudonymn,2011247468,0,0,0,1859,0,0,,,,0,0,0,0,0,,,,,,2006-09-13 00:00:00,,,0
1360758827,,Tatham,,Emma,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-06-07 00:00:00,,AC,0
1361398244,,Nic Néill,,Patricia,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-04-24 00:00:00,,,0
1362158428,,Moran,,Lynda,,,,female,,0,0,0,0,1948,0,0,,,Ireland,0,0,0,0,0,,,,Born in the Midlands,,2006-05-20 00:00:00,"Poet, short story writer, playwright. Participated in 1984 National Writers' Workshop with Eavan Boland.","McBreen, The White Page",0
1362613747,,Bleakley,,David,,,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-09-12 00:00:00,,,0
1362796349,,Nic Oireachtaigh,,Siobhán,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-05-13 00:00:00,,,0
1363012854,Mrs,Fisher,,E.,,J.,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-08-10 00:00:00,,Irish Citizen,0
1363299722,,Nic Eachnaidh,,Eilis,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-07-13 00:00:00,,,0
1363470552,,Shaughnessy,,Brenda,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-12-19 00:00:00,Poet,Poetry Ireland Review 71 (2001),0
1364138421,,Ní Chroinín,,Áine,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-03-07 00:00:00,Contributor to The Irish Monthly 1935,,0
1364735662,,Haslett,,Rosalind,,,,female,,0,0,1,0,2002,0,0,,,,0,0,0,0,0,,,,Dublin,tertiary,2007-10-22 00:00:00,Playwright - born in Derry,,0
1364930763,Sister,O'Doherty,,Brighid,,,,female,,0,0,0,0,0,0,0,Derry,Derry (Londonderry),Ireland,0,0,0,0,0,,,,"Monaghan, NUI, London, Paris, Strasbourg",tertiary,2005-09-07 00:00:00,Teacher.,Capuchin Annual 1973,0
1365925229,,McDonald,,Patricia,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-04-12 00:00:00,,Womens Work anthologies,0
1365993184,,Schmidt,,Michael,,,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-03-27 00:00:00,,NLI,0
1368101281,,Crone,,Anne,,,JM,,,,0,0,0,1915,0,0,Dublin,Dublin,Ireland,0,0,1972,0,0,Belfast,,Ireland,Lough Erne,tertiary,2005-08-19 00:00:00,"Teacher, Novelist",Field Day; KN; Brown 2,0
1368808795,,Ní Chéileachair,,Máire,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-01-11 00:00:00,,,0
1370719416,,Martin,,Eilish,,,,female,,0,0,0,0,1945,0,0,,,,0,0,0,0,0,,,,,,2007-04-13 00:00:00,poet,"Honest Ulsterman 1997, Womens Work anthologies",0
1372397452,,Mazziotti Gillan,,Maria,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-11-23 00:00:00,Poet,Poetry Ireland Review 55 (1997),0
1372568713,,Ní Ghallchobhair,,Méadhbh,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-01-12 00:00:00,,,0
1372676708,,Móirín Cheavasse,,,,,,female,Pseudonymn,395080920,0,0,0,1883,9,9,,,,0,0,1972,5,8,Dublin,Dublin,Ireland,,home,2005-06-14 00:00:00,Contributor to Irish Review & Dublin Magazine.,AC,0
1372806560,,Duffy,,Katherine,,,,female,,,0,0,0,1962,0,0,Dundalk,Louth,Ireland,0,0,0,0,0,,,,,,2005-06-01 00:00:00,,Field Day,0
1373306461,,Ryan,,Catriona,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,tertiary,2007-04-20 00:00:00,Poet,Womens Work anthologies,0
1373456047,,Follon,,Cheryl,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,Dublin,tertiary,2006-03-06 00:00:00,"Poet. M Phil in Creative Writing at Trinity College, Dublin.",Cyphers 52 (c.2001/2),0
1374911891,,Breathnach,,Rita,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-11-09 00:00:00,,,0
1375008774,,Thompson,,Mary,,Shine,JM,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,Dublin,,2005-08-19 00:00:00,"St. Patrick's College, Dublin City University",The Republic,0
1375026641,,Ida,,,,,,female,Pseudonymn,-772921584,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-06-07 00:00:00,,AC,0
1375394904,,Nic Pháidín,,Caoilfhionn,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-10-07 00:00:00,,,0
1375935400,,MacManus,,Anna,,,,female,Published under,327830945,0,0,0,1866,0,0,,,,0,0,0,0,0,,,,,,2006-09-18 00:00:00,,,0
1376321383,,Mhic Uidhir,,Máire,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-11-09 00:00:00,,,0
1377303852,,Parker,,Tony,,,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-10-12 00:00:00,,,0
1377436571,,Rowland,,Robyn,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-12-15 00:00:00,Writer and percussionist.,Poetry Ireland Review 66 (2000),0
1377892348,,Delaney,,Kathleen,,,,female,,0,0,0,0,1964,0,0,,,,0,0,0,0,0,,,,,tertiary,2007-03-28 00:00:00,"Painter, Poet",,0
1378092611,,Ó Murchú,,Séamas,,,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-01-11 00:00:00,,,0
1378541522,,Fitzgerald,,Eithne,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-11-07 00:00:00,,,0
1378691075,,Matthews,,Bernadette,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,"Dublin, Galway",,2007-08-13 00:00:00,Librarian at UCD,Poetry Ireland Review,0
1378974879,,Smith,,Joan,,Jobe,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,"Long Beach, California",,2006-02-07 00:00:00,Poet. Founder of literary journal Pearl.,,0
1378996812,,Smith,,Anne,,Coleman,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-06-27 00:00:00,,Green Sheaf 1903,0
1379329986,,Gonne MacBride,,Maude,,,JM,female,Married,1307801701,0,0,0,1866,12,21,,Surrey,England,0,0,1953,4,27,Dublin,Dublin,Ireland,France,home,2005-08-08 00:00:00,,Field Day; NDNB,0
1379589336,,Dowling,,Emily,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-05-05 00:00:00,,Catholic Bulletin Dec 1914,0
1379794746,,Ní Ghallchobhair,,Nuala,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-08-29 00:00:00,,,0
1381750084,,O'Brennan,,Lily,,M.,,female,Published under,-930122183,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-09-05 00:00:00,Women's Industrial Development Association.,Capuchin Annual,0
1383156872,,Cannon,,Moya,,,JM,female,,,0,0,0,1956,0,0,Dunfanaghy,Donegal,Ireland,0,0,0,0,0,,,,,tertiary,2005-08-19 00:00:00,,Field Day,0
1383216976,,Dunn,,Caroline,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,unknown,2005-09-29 00:00:00,,IFTN,0
1383699215,Miss,St. John,,,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-06-23 00:00:00,,,0
1383812908,,Bowen,,Muriel,,,,female,,0,0,0,0,1926,0,0,,,,0,0,0,0,0,,,,,,2007-06-24 00:00:00,,,0
1383942475,,McAliskey,,Bernadette,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-11-08 00:00:00,,,0
1383963648,,Guilbride,,Alexis,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,tertiary,2007-07-20 00:00:00,,,0
1384021690,,Lloyd,,Nora,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-06-20 00:00:00,Novelist,Brown 2,0
1384672056,,Vennard,,Myra,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,Belfast,,2005-12-20 00:00:00,,Poetry Ireland,0
1385020790,,Gunning,,,,,JM,female,Maiden,-1194407575,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-08-19 00:00:00,,Brown 2,0
1385889761,,McGeehin,,Maureen,,,,female,Maiden,-249836704,0,0,0,1918,6,27,Glenswilly,Donegal,Ireland,0,0,,,0,,,,,tertiary,2006-10-13 00:00:00,,Field Day,0
1385994679,,Kennelly,,Brendan,,,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-02-17 00:00:00,,NLI,0
1386172270,,O'Connell,,Anne,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,Sligo,,2006-03-28 00:00:00,Poet. Member of Knocknarea Writers Group.,The Stinging Fly 6 (1999),0
1386567940,,McCarthy,,Karen,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-05-19 00:00:00,,,0
1386908756,,Phillips,,Robert,,S.,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-06-12 00:00:00,,,0
1386912249,Mrs,de Cheavassa,,Claud,,,JM,female,Married,395080920,0,0,0,1883,9,9,,,,0,0,1972,5,8,Dublin,Dublin,Ireland,,,2005-08-08 00:00:00,Contributor to The Irish Review and the Dublin Magazine.,AC,0
1387299990,,Fairburn,,Eleanor,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-05-18 00:00:00,,,0
1389722765,,McHugh,,Isabel,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-02-28 00:00:00,Contributor to The Irish Monthly 1926,,0
1390168298,,Keon,,Grace,,,,female,Maiden,,0,0,0,0,0,0,,,,0,0,0,0,0,,,,USA?,,2005-06-06 00:00:00,Contributor to The Irish Monthly Nov 1908.,AC,0
1390718849,,Smyly,,Ellen,,,,female,Married,589348782,0,0,0,1815,0,0,Dublin?,Dublin,Ireland,0,0,1901,5,16,Dublin,Dublin,Ireland,,,2005-06-13 00:00:00,Philanthropist,NDNB,0
1391504865,,Gibson,,Charlotte,,,,female,,,0,0,0,1827,0,0,,,,0,0,1889,4,0,Rathbroughan,Sligo,Ireland,,,2005-06-06 00:00:00,,AC; Sligo Library.,0
1391509478,,O'Brien,,Maeve,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-05-17 00:00:00,Maynooth,Hermathena 1991,0
1391591005,,Disney,,Violet,,,,female,Published under,-1468199935,0,0,0,1889,0,0,,,,0,0,0,0,0,,,,,,2005-12-13 00:00:00,,The Bell 1944,0
1391709663,,Finny,,Violet,,Geraldine,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2008-07-18 00:00:00,Her novels tended to be set in the West of Ireland,,0
1392523428,,McMahon,,Anita,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-05-05 00:00:00,,,0
1394537460,Miss,Bloxham,,Elizabeth,,,JM,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,Wexford,,2005-08-19 00:00:00,,Irish Citizen,0
1395617648,,Blood,,Gertrude,,Elizabeth,,female,Maiden,2062707083,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-06-22 00:00:00,,,0
1395650245,,O'Sullivan,,Mary,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-05-02 00:00:00,,,0
1396305550,,Ni Channain,,Maire,,,,female,,0,0,0,0,1956,0,0,Dunfanaghy,Donegal,Ireland,0,0,0,0,0,,,,Dublin,,2007-06-26 00:00:00,Poet.,"New Irish Writing, The Irish Press 30 September 1978.",0
1396832707,,M.G.M.,,,,,,female,Pseudonym,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-08-11 00:00:00,,Irish Citizen,0
1398554136,,Bean Uí Eachthigheirn,,Cáit,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-01-10 00:00:00,,,0
1399528350,,Billington,,Eva,,M,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-02-16 00:00:00,,,0
1399804123,,Wiley,,Miriam,,M.,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-08-15 00:00:00,,Journal of the Statistical and Social Inquiry Society of Ireland,0
1399822782,,O'Connor,,Frank,,,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-05-03 00:00:00,,,0
1400262580,,Partridge,,Angela,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-06-24 00:00:00,Scholar,"Monica Cullinan, The Private Witness: A Selective Bibliography of Literary Writings by Irish Women 1960-1992. MA Thesis, WERRC, UCD, 1992.",0
1400667290,,Sterritt,,Nicola,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-05-08 00:00:00,,Listowel Writers' Week (1998),0
1400811752,,Ní Fhlatharta,,Síle,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-11-09 00:00:00,,,0
1400953247,,Lyons,,Marian,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-01-12 00:00:00,"History Lecturer, St Patrick's College, Dublin City University",Archivium Hibernicum,0
1401006862,,Demain Hammond,,G.,,,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-03-31 00:00:00,,,0
1401178873,,Gyles,,Althea,,,JM,female,Published under,409093989,0,0,0,1868,0,0,Kilmurry,Cork,Ireland,0,0,1949,1,23,London,,England,,tertiary,2005-08-19 00:00:00,,AC; NDNB,0
1401324641,,Ó Siochfhradha,,Pádraig,,,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-06-21 00:00:00,,,0
1401916674,,Clarkson,,L.,,A.,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-12-08 00:00:00,,,0
1402357624,,Fitzpatrick,,Janice,,,,female,,-1891822034,0,0,0,0,0,0,Boston,Massachussetts,USA,0,0,0,0,0,,,,"USA; Portmuck, Co. Donegal",,2007-04-12 00:00:00,"Poet. Co-director with James Simmons of The Poet's House, Portmuck, Co. Donegal.","Poetry Ireland Review 41 (1994), Womens Work anthologies",0
1402913426,,Ní Chinnéide,,Dairena,,,,female,,0,0,0,0,0,0,0,Donegal,Kerry,Ireland,0,0,0,0,0,,,,,tertiary,2006-01-16 00:00:00,"television presenter/ director, radido broadcaster for RTE, Century Radio and Radio Kerry",,0
1403399966,,McMullin,,Nancy,,,,female,,0,0,0,0,0,0,0,,Wexford,Ireland,0,0,0,0,0,,,,Dublin.,,2000-11-14 00:00:00,Writes Short stories. Married with four children.,"New Irish Writing, The Irish Press 29/05/1982.",0
1403979731,,Schlender,,Momo,,,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-08-11 00:00:00,,,0
1404401924,,Garrison,,Theodosia,,,JM,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-08-08 00:00:00,,Irish Citizen,0
1404732679,,Malloy,,Doris,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,unknown,2005-09-06 00:00:00,,KR,0
1404975402,,Synge,,J.,,M.,,male,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2007-06-15 00:00:00,,,0
1405283871,,O'Doherty,,Margaret,,T.,JM,female,Maiden,133412212,0,0,0,1865,0,0,Belfast,Antrim,Ireland,0,0,0,0,0,,,,,,2005-08-08 00:00:00,"Contributor to the Belfast Morning News, The Nation, Shamrock and United Ireland.",AC,0
1405994277,,O'Shea,,N.,,,JM,female,Published under,-931619152,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-08-08 00:00:00,,Irish Citizen,0
1406667077,,Morgan,,Catherine,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-05-17 00:00:00,"Research Fellow, Sidney Sussex, Cambridge",,0
1406672961,,Amos Reade,,,,,,female,Pseudonymn,355327131,0,0,1,1844,0,0,Blennerville,Kerry,Ireland,0,0,1913,0,0,,,,,,2007-08-21 00:00:00,,,0
1406952640,,M.My.R.,,,,,,female,Pseudonymn,1417631092,0,1,0,1855,0,0,Garrynor,Tipperary,Ireland,0,0,1915,0,0,,,,,,2005-06-07 00:00:00,Contributor to the Irish Monthly.,AC,0
1407445548,,Ní Cheallaigh,,Eibhlín,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-01-12 00:00:00,,,0
1407645599,,Doyle,,Rachel,,,JM,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2005-08-19 00:00:00,Irish Traveller Movement Central Group.,UCG Women's Studies Centre Review,0
1407870141,,Simms,,Anngret,,,,female,,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,,,,2006-06-15 00:00:00,"Geography Dept, UCD",,0
